Sampling frequency: 100Hz 
timestamp pitch roll yaw 
000
1592726101823 0.1667185765684286 -0.14550321209846073 -1.5928688419334087 
000
1592726101928 0.1653424541455839 -0.14826153621786894 -1.577629569283968 
000
1592726101953 0.1656229449370127 -0.14882230115330697 -1.5731288971835278 
000
1592726102053 0.1568856012058612 -0.15319935664377324 -1.5663332184814638 
000
1592726102153 0.14263982144526072 -0.1513617466333143 -1.5728745414966745 
000
1592726102254 0.1467806447458554 -0.14537351011155217 -1.5765004921215104 
000
1592726102354 0.14120127316725517 -0.1459291616820843 -1.5777759691348099 
000
1592726102454 0.14433024221885343 -0.1396502159537476 -1.5839881185027738 
000
1592726102554 0.14666106241220325 -0.1410601680620113 -1.5834484458819629 
000
1592726102654 0.14116588616356876 -0.14206005947697536 -1.5890204127018102 
000
1592726102754 0.15063865157263165 -0.13759892089338727 -1.5938983431095743 
000
1592726102854 0.14657154950986773 -0.1419549149845053 -1.5941153710574412 
000
1592726102956 0.15043430408118613 -0.13845534784507993 -1.5991097586852583 
000
1592726103006 0.15627758060144345 -0.13445896290282058 -1.5992990314865285 
000
1592726103071 0.1558209500377641 -0.13892006543667998 -1.5980848235109621 
000
1592726103179 0.15585097034567255 -0.14113526544003965 -1.5984769897864757 
000
1592726103287 0.16588875183115462 -0.13793879020780989 -1.597803203753766 
000
1592726103314 0.16448100054595244 -0.13905951650371695 -1.5981216196083095 
000
1592726103412 0.159265698488833 -0.1396125766327147 -1.60203562144742 
000
1592726103512 0.16586260392801022 -0.13194006549600104 -1.6065371519215668 
000
1592726103612 0.16125228020829915 -0.1351073564971349 -1.6046566778181799 
000
1592726103716 0.15754666937525333 -0.13094611178008994 -1.6125053241521754 
000
1592726103782 0.163456401189219 -0.12514727757830843 -1.6207553209988463 
000
1592726103888 0.16142640799940422 -0.12404966016325371 -1.6239899857190603 
000
1592726103913 0.15955589878217633 -0.12475849889970621 -1.6248610877169087 
000
1592726104017 0.16162528691333172 -0.12193471606727985 -1.625692464416737 
000
1592726104051 0.16316727134490905 -0.12222964528412855 -1.6239561857270834 
000
1592726104155 0.16200275981645634 -0.1270938405793805 -1.6184095456788148 
000
1592726104255 0.1642548722845728 -0.1240404445764702 -1.6193401016299986 
000
1592726104355 0.16902359350961396 -0.12208845738526229 -1.6172023690681632 
000
1592726104458 0.16732840553412973 -0.12342812258290642 -1.6189252334074966 
000
1592726104567 0.17522155847346513 -0.117393280469186 -1.6219535647149537 
000
1592726104595 0.1759330627825475 -0.11690469849862886 -1.6216793095169464 
000
1592726104697 0.16987465072567298 -0.12276429176849074 -1.6216595106805065 
000
1592726104730 0.1695783115379565 -0.12285802902872596 -1.6235810572453802 
000
1592726104834 0.1772529993267628 -0.12155682332172503 -1.6274675107117276 
000
1592726104930 0.17220192310014226 -0.12909549472537607 -1.624308863985714 
000
1592726105036 0.17628499307917056 -0.12957097883248492 -1.626292934530903 
000
1592726105085 0.1785312483467285 -0.1303309091896345 -1.6264518263594374 
000
1592726105184 0.1785902371711247 -0.1322847147069481 -1.6245453281139801 
000
1592726105287 0.17818433325965324 -0.12686508353772596 -1.626773103419913 
000
1592726105308 0.1794957930461333 -0.1254096816734951 -1.6269150247720796 
000
1592726105327 0.18075486825865883 -0.12420541561884935 -1.6265265589771547 
000
1592726105367 0.18097281702399734 -0.12517221270409745 -1.625122722838108 
000
1592726105400 0.17945645546646155 -0.12819919852087128 -1.6242994307970129 
000
1592726105505 0.17777163182238784 -0.13119486216520004 -1.6254576779148717 
000
1592726105584 0.17828132889134501 -0.12875259414828977 -1.6276836731802056 
000
1592726105672 0.17593825422736686 -0.1301091195605323 -1.6280834980241474 
000
1592726105772 0.17430657507938466 -0.1272985677601468 -1.630633730797234 
000
1592726105875 0.17726717307933101 -0.12286791748329376 -1.6307565212888313 
000
1592726105953 0.17440413609321653 -0.12576091158733052 -1.62955880151738 
000
1592726106053 0.16983329579601708 -0.123094078388752 -1.6332661595714126 
000
1592726106153 0.17082316821307614 -0.1209123778033641 -1.6358977417690648 
000
1592726106256 0.1684405064080762 -0.12343464403020851 -1.6359250092035544 
000
1592726106326 0.16974699931705775 -0.12252151811664114 -1.6381796039754588 
000
1592726106393 0.1742535038618752 -0.12183492790499068 -1.6388507757720339 
000
1592726106499 0.1726532543925037 -0.12416818333313565 -1.6362154597218235 
000
1592726106606 0.17263957073193698 -0.12341469704749536 -1.63739859665957 
000
1592726106672 0.17547567766189182 -0.1242042493872026 -1.636536579488948 
000
1592726106772 0.17241562955475673 -0.12726975892702097 -1.6360781806442448 
000
1592726106876 0.17476589262122497 -0.12602599724856522 -1.6373185612095977 
000
1592726106923 0.1748940485725854 -0.12634755461453137 -1.636970276964354 
000
1592726107000 0.17310716131939707 -0.12779860882813127 -1.6346773186753472 
000
1592726107100 0.17217283575402437 -0.12591618029148646 -1.6365028373825419 
000
1592726107200 0.1752919984082278 -0.12540117982699178 -1.6367999995378915 
000
1592726107300 0.1724250013160068 -0.1256983322051916 -1.637722816687941 
000
1592726107400 0.1743310885141749 -0.12519476891234282 -1.6405602518023783 
000
1592726107500 0.17355239129707783 -0.12622896776909945 -1.6413407759217082 
000
1592726107599 0.17067921231251357 -0.12521203091036665 -1.6433492400710898 
000
1592726107700 0.1742262665967576 -0.12510792795726108 -1.6420912825802292 
000
1592726107800 0.18442242918925167 -0.1279141002666207 -1.6403964772212098 
000
1592726107900 0.1943309965512595 -0.12053914797675372 -1.641787064429816 
000
1592726108009 0.19434626581574255 -0.12352132925787251 -1.6393050493736425 
000
1592726108117 0.19464075532120942 -0.12482658026349039 -1.6403713175147467 
000
1592726108148 0.19709379087265796 -0.12563102004113463 -1.6414141725431066 
000
1592726108256 0.20646742127928489 -0.12468662728203664 -1.640366823998464 
000
1592726108300 0.2047883187046207 -0.12663654072668973 -1.6398534876218502 
000
1592726108407 0.2054863786237296 -0.12834403108747477 -1.6392606765021047 
000
1592726108435 0.20582276005847716 -0.12941815911757612 -1.6393215720262686 
000
1592726108534 0.20707195034949988 -0.14474609873831237 -1.637127336266718 
000
1592726108638 0.20005887159937108 -0.14833581951706493 -1.6390268360240854 
000
1592726108665 0.20095330822047466 -0.1497340381190188 -1.6403946079898974 
000
1592726108767 0.21024932753936537 -0.17276109993048425 -1.6354843559071957 
000
1592726108800 0.22315475939225982 -0.1892980831670735 -1.6366993255093594 
000
1592726108907 0.2606502895792308 -0.24381657312369043 -1.6432227990161845 
000
1592726108941 0.27771715382732665 -0.2801100348355393 -1.6298490257496614 
000
1592726109046 0.32971863989578654 -0.32963508668638897 -1.6420872245961249 
000
1592726109096 0.3501149210322207 -0.35374613617872847 -1.661312635056626 
000
1592726109146 0.3599416008604033 -0.34617251579352326 -1.6659834075471098 
000
1592726109190 0.3409265868075377 -0.32344949381033433 -1.6592110619990232 
000
1592726109299 0.27101502378821984 -0.2824291610217384 -1.62307221113241 
000
1592726109407 0.2574295199377733 -0.3080874390980937 -1.6252450507709253 
000
1592726109444 0.27165845536393035 -0.31733901130139225 -1.6421755232181807 
000
1592726109545 0.3599938596183438 -0.39594248635937057 -1.6334809590934758 
000
1592726109630 0.39916903667535186 -0.4663350250977042 -1.622805970030978 
000
1592726109734 0.41510641365967016 -0.5002397053929272 -1.6590426465742338 
000
1592726109831 0.43557999544550424 -0.5465407817076925 -1.663959869765505 
000
1592726109934 0.4418220812102923 -0.580695795446108 -1.6497331705769938 
000
1592726110038 0.42122175478277796 -0.5536890777046831 -1.6511526187028656 
000
1592726110356 0.3992496489412522 -0.5000944594335945 -1.6695528156584731 
111
1592726110371 0.39067239484427835 -0.4777107963188583 -1.671736627749348 
111
1592726110386 0.3823786877223438 -0.45704076802565996 -1.674929707184196 
111
1592726110395 0.3771766383789821 -0.446070805960593 -1.677281580133977 
111
1592726110404 0.37211604422181027 -0.43748862816619416 -1.6793396278754626 
111
1592726110414 0.36708192888525804 -0.43087894115495357 -1.680597249473517 
111
1592726110424 0.36235964064078197 -0.42661309977838213 -1.6804793793467143 
111
1592726110433 0.35842367675009135 -0.4242074644795719 -1.6788804943546762 
111
1592726110444 0.3552701665965893 -0.4211571412981476 -1.6764297425232435 
111
1592726110454 0.3524804635848746 -0.4152715854716941 -1.673913368263092 
111
1592726110464 0.34957502380555605 -0.4060498116915493 -1.6716063364646223 
111
1592726110474 0.34612679587398243 -0.3943098299807852 -1.6693269379448794 
111
1592726110483 0.3417013111045605 -0.3812460107285739 -1.666746098034796 
111
1592726110494 0.3358545000197788 -0.36769682031088996 -1.6635765798697317 
111
1592726110504 0.32831470616693936 -0.35477539360859667 -1.6595729440052882 
111
1592726110514 0.31948523972544396 -0.34408721214268373 -1.6549029794365953 
111
1592726110524 0.3103387499681268 -0.3367530203966094 -1.6501669902919553 
111
1592726110533 0.3017730644750948 -0.3322726048629164 -1.646052542850294 
111
1592726110544 0.29400609161478597 -0.3291258031050297 -1.64303100415201 
111
1592726110554 0.2869316050620177 -0.3256825642510092 -1.6411662404047926 
111
1592726110563 0.2803562698919691 -0.3221187306059881 -1.640029139939909 
111
1592726110574 0.27409825056950393 -0.3192285400990851 -1.6389353500222748 
111
1592726110583 0.2679506765966546 -0.31714923829839736 -1.637663977164797 
111
1592726110594 0.26187927274816325 -0.31429749461794343 -1.6361203262525061 
111
1592726110604 0.2560278463831371 -0.3094906363531238 -1.6340340561220914 
111
1592726110614 0.25063355679492005 -0.3036906949210841 -1.6310480312275362 
111
1592726110624 0.24592872315741734 -0.2988470515525519 -1.627759082717531 
111
1592726110633 0.24186017611733604 -0.29666874632287565 -1.6247189962569077 
111
1592726110644 0.2381067848032087 -0.29695733682432324 -1.622341944690427 
111
1592726110654 0.23430384798967077 -0.29778103016361673 -1.620709946462288 
111
1592726110663 0.23031429228742092 -0.29750484311839664 -1.6194556723711584 
111
1592726110674 0.22638562845489946 -0.2962024487139207 -1.618157586646922 
111
1592726110683 0.22455645504042 -0.29550600451185133 -1.6173967921034003 
111
1592726110694 0.22102474767906213 -0.29369542121602993 -1.6153225837547576 
111
1592726110711 0.21808609257517797 -0.29010775037751174 -1.612238483514473 
111
1592726110716 0.21808609257517797 -0.29010775037751174 -1.612238483514473 
111
1592726110726 0.21666353253165335 -0.2882343189677024 -1.6109421665867036 
111
1592726110734 0.2148145345572518 -0.28593206170568697 -1.6100180928849315 
111
1592726110744 0.21256283361196793 -0.28234787770136627 -1.6092182271674105 
111
1592726110754 0.21031543937016378 -0.27773589607691457 -1.6083775747541362 
111
1592726110763 0.20861438219588074 -0.27347214762680705 -1.6075991866982715 
111
1592726110774 0.20783814038642495 -0.27056341783693355 -1.6070936573145997 
111
1592726110784 0.2080361624142928 -0.26898946276516533 -1.6069429174322976 
111
1592726110794 0.2088624616906007 -0.2684344294333285 -1.6070049933483233 
111
1592726110804 0.20995131299519684 -0.2684148551910193 -1.607188418724223 
111
1592726110814 0.21092920910148724 -0.26851885145964993 -1.607475581697066 
111
1592726110824 0.21139658549862583 -0.2684857808850497 -1.6077422726820745 
111
1592726110834 0.21123401425762167 -0.2681045665259229 -1.6078670136939328 
111
1592726110844 0.21049186877261739 -0.26766333380339263 -1.6076884153380964 
111
1592726110854 0.2093231253258222 -0.2674917820244277 -1.6070864782209415 
111
1592726110863 0.2079353532657913 -0.2676313668014355 -1.6060589540055241 
111
1592726110873 0.20654155088503331 -0.2680384182057356 -1.6046405135480775 
111
1592726110884 0.2053307823351646 -0.26856254377372746 -1.6030671975066235 
111
1592726110894 0.2043214073336573 -0.26933823258929873 -1.6015395047161765 
111
1592726110904 0.20331448602523575 -0.270516802705911 -1.6002437806273064 
111
1592726110914 0.2021513935412282 -0.2718905669347902 -1.5992844284701087 
111
1592726110924 0.20083178934322585 -0.2731655542113567 -1.5986619092024381 
111
1592726110933 0.19949835112388545 -0.2742589852848395 -1.59830693696327 
111
1592726110944 0.19831416505636784 -0.2754193407661469 -1.5981151624516994 
111
1592726110953 0.19742686630584136 -0.27673844966127825 -1.5980591562342876 
111
1592726110963 0.1969000374561833 -0.27805613330626466 -1.5982520787146768 
111
1592726110974 0.19669208883689002 -0.27927700309608294 -1.5987335401168448 
111
1592726110983 0.19667898886113136 -0.2803347452833891 -1.5994573105080592 
111
1592726110994 0.19671503644761432 -0.2810408842285159 -1.6003280379702614 
111
1592726111004 0.19675674605994195 -0.28130451149022107 -1.6012450921579156 
111
1592726111014 0.19681944551907946 -0.28115947554016374 -1.6021579584766246 
111
1592726111024 0.19700681785821123 -0.28061654047439255 -1.6030073901943984 
111
1592726111033 0.19746894809398483 -0.27993228303224704 -1.6038098700940302 
111
1592726111044 0.19833193965501247 -0.27945766287439633 -1.6045666420732794 
111
1592726111054 0.1995642966513593 -0.27913489626704485 -1.6052955424819095 
111
1592726111063 0.20113253765555825 -0.2787007417185045 -1.6059320406530357 
111
1592726111074 0.2028652470088228 -0.2782591341310815 -1.6063698466655336 
111
1592726111083 0.20470091482291602 -0.2779058645207091 -1.606597542764925 
111
1592726111094 0.20651924573425415 -0.27753230295648884 -1.6067136787884444 
111
1592726111104 0.20827266577707276 -0.2769083193565534 -1.6068063376544635 
111
1592726111114 0.2099923920483378 -0.2758141903209194 -1.6069752705052518 
111
1592726111124 0.21159465786746745 -0.27447046181373513 -1.607269602479191 
111
1592726111133 0.2130161477101244 -0.2732103454595734 -1.6076711471222656 
111
1592726111144 0.2142456761761101 -0.2722113174338664 -1.608150137935886 
111
1592726111154 0.21525338508338557 -0.271285976063569 -1.6086610036742155 
111
1592726111163 0.2160766807785857 -0.2703079480279825 -1.6091399794914327 
111
1592726111174 0.21672863505914686 -0.2694017483060756 -1.6095597401088202 
111
1592726111183 0.21718736332514085 -0.2685374105943863 -1.609920613739784 
111
1592726111194 0.2173959023685202 -0.2676546079965315 -1.6102671961994803 
111
1592726111204 0.21734765762425154 -0.2666971911750068 -1.610624929254155 
111
1592726111214 0.21703404657774816 -0.2656798636290218 -1.6109730471084778 
111
1592726111224 0.21660785537528185 -0.2647006543304311 -1.61124545223143 
111
1592726111233 0.21622763971922335 -0.26381108429719313 -1.6114932922295773 
111
1592726111244 0.21603941481085723 -0.2629831172090118 -1.6118074045073436 
111
1592726111254 0.21605063036141825 -0.26216326250380306 -1.6122655140895963 
111
1592726111264 0.21624937539544142 -0.26130327681709287 -1.6129111076031384 
111
1592726111273 0.2165880135098872 -0.2605645022059579 -1.6135732471593323 
111
1592726111283 0.217017944294365 -0.2600699440126 -1.61401457809462 
111
1592726111294 0.2175216490365657 -0.25982464564724156 -1.6140900710489734 
111
1592726111303 0.2181966503501258 -0.2597192917370262 -1.6138223119595017 
111
1592726111314 0.21894832431241248 -0.2596322551488773 -1.6133988257120095 
111
1592726111324 0.2196874305920125 -0.2594884288863879 -1.6129440291822268 
111
1592726111333 0.22030210717695714 -0.2592381566397396 -1.6125099572370494 
111
1592726111344 0.2206714893094734 -0.25885284904625716 -1.6121204466646426 
111
1592726111354 0.22072877022510184 -0.258581961065581 -1.6117488708189125 
111
1592726111363 0.22045694905699706 -0.25869433253869195 -1.6113678534427287 
111
1592726111374 0.21993221465650267 -0.25916205750113924 -1.6109747210718273 
111
1592726111383 0.21927692573487295 -0.259580309131055 -1.6106304687074033 
111
1592726111394 0.21865374129939294 -0.2597562333121411 -1.6104031171404494 
111
1592726111404 0.21814821832569858 -0.2596826961130138 -1.6103101472915313 
111
1592726111414 0.21776343531559078 -0.2594332510780102 -1.6103582414853856 
111
1592726111424 0.21750265072498737 -0.25916043794824634 -1.6104179078452272 
111
1592726111433 0.21732241365720667 -0.25899237721330376 -1.610423092095921 
111
1592726111444 0.21718927945864822 -0.258831154042643 -1.6103750263669538 
111
1592726111454 0.21706490172883613 -0.25863494208786864 -1.6103360843651375 
111
1592726111463 0.21696207005080362 -0.25849041484598406 -1.6103730781922732 
111
1592726111474 0.21691197230839426 -0.25826565814577523 -1.610622951664918 
111
1592726111483 0.21691898317550928 -0.2578267732598914 -1.6111383052351382 
111
1592726111494 0.21694766628492743 -0.2572485989018462 -1.611791775725351 
111
1592726111504 0.21700510798371525 -0.25663527580194 -1.6124430187680814 
111
1592726111514 0.2170366768811788 -0.25613263015327725 -1.613033664708382 
111
1592726111524 0.21703782905138166 -0.2557107350805422 -1.613559000816557 
111
1592726111533 0.21709840929433472 -0.2553340788817387 -1.6139651766556502 
111
1592726111544 0.21726145872111177 -0.25507786597792775 -1.614212415849107 
111
1592726111554 0.21756649858558746 -0.2549034363095101 -1.6142878299465937 
111
1592726111564 0.2179675063378285 -0.25463906195172625 -1.6142015679610553 
111
1592726111574 0.21833869504078737 -0.2543051377202394 -1.6139889629188549 
111
1592726111583 0.21863047655924367 -0.2539646468333648 -1.6137724925641164 
111
1592726111594 0.21875176933276544 -0.25361171043313846 -1.6135918835237528 
111
1592726111604 0.21858848603243525 -0.2533745137662015 -1.6134569211929193 
111
1592726111614 0.21813971446593747 -0.25343919283130856 -1.6133021038816988 
111
1592726111624 0.2175154557090358 -0.2537466294891266 -1.6131400530748898 
111
1592726111633 0.21682255379769597 -0.254147087032612 -1.6129626281097915 
111
1592726111644 0.21616445178983004 -0.25439134639242694 -1.6127898497740225 
111
1592726111654 0.21557850010859766 -0.25435437652155296 -1.6126658663893592 
111
1592726111663 0.21506762810697572 -0.2542266763571336 -1.6125953303631517 
111
1592726111674 0.2145572416208093 -0.25414936987469494 -1.6124859400037348 
111
1592726111684 0.21390033125268887 -0.25400229266561636 -1.6123167439879826 
111
1592726111694 0.21307198761267837 -0.25367657670372495 -1.6121106246476362 
111
1592726111704 0.21212593947818154 -0.25329285166954524 -1.6118665535453465 
111
1592726111714 0.2111519781866499 -0.2530045368196178 -1.6117412171964354 
111
1592726111724 0.21017595461524868 -0.2528102574395867 -1.6118536566528556 
111
1592726111733 0.2092253871572511 -0.2525869035247742 -1.612248318697013 
111
1592726111744 0.2083052693952693 -0.25232786926184725 -1.6129010030727469 
111
1592726111754 0.20748942426823339 -0.2519613174514458 -1.6136977871729374 
111
1592726111763 0.20686260119189498 -0.2515192053897255 -1.6144597935117966 
111
1592726111774 0.20647771302563317 -0.2511017883494558 -1.6150264549435875 
111
1592726111783 0.20636292975137732 -0.2506654204841184 -1.6153973560449464 
111
1592726111794 0.2064772785173949 -0.25011117789950144 -1.6156555722864132 
111
1592726111804 0.20679707168617742 -0.24945754942818493 -1.6159143534657967 
111
1592726111814 0.20725251972636535 -0.24871417385209638 -1.6162999396584614 
111
1592726111824 0.20771862231798788 -0.24795577848951533 -1.6167978272024757 
111
1592726111834 0.2080663274845236 -0.24736254493751014 -1.6172951015635824 
111
1592726111844 0.20821697932093 -0.24714234401646795 -1.6175661437762163 
111
1592726111854 0.2081640585510892 -0.24728864661714667 -1.6175732452735232 
111
1592726111863 0.20791846933747793 -0.24769354658085568 -1.6173652229257733 
111
1592726111874 0.20751224962848036 -0.24814962516582553 -1.617137027632171 
111
1592726111883 0.2070556749748173 -0.2484739294464454 -1.617019273054001 
111
1592726111894 0.2066150213902874 -0.24864729590014134 -1.6170818025611564 
111
1592726111904 0.20621367225257256 -0.2486699015281525 -1.6172808342810292 
111
1592726111914 0.20580989386833515 -0.24857117858861297 -1.617524130770386 
111
1592726111924 0.20540058561866523 -0.24837817314887456 -1.6177118613159103 
111
1592726111933 0.20499011703276326 -0.2481497550480471 -1.6177769005244138 
111
1592726111944 0.20459848993437352 -0.2478763174128654 -1.617752884958242 
111
1592726111954 0.20418416819292814 -0.24747190462143853 -1.617701217882187 
111
1592726111963 0.20370434107137084 -0.2469625112416036 -1.61763948362737 
111
1592726111974 0.20320739643629884 -0.24634629584021941 -1.61758105859471 
111
1592726111983 0.20276747638707043 -0.24566965677850086 -1.6175333745901446 
111
1592726111994 0.20241231397781292 -0.24512150514648998 -1.6175491589171056 
111
1592726112004 0.2020621009231722 -0.2448387794500085 -1.6176568669338813 
111
1592726112013 0.20162475458543652 -0.24464928783124057 -1.6178892383058907 
111
1592726112024 0.20108224539329 -0.24434921278737254 -1.6182658267458765 
111
1592726112034 0.2005331059058154 -0.24387474866676634 -1.6186887171337456 
111
1592726112044 0.20007883565026752 -0.24327179431092102 -1.6191041688429557 
111
1592726112054 0.1998159918810241 -0.24266715208068235 -1.6194250260054046 
111
1592726112063 0.19970114520705118 -0.24210169884590996 -1.6196586619071505 
111
1592726112074 0.19964049367297143 -0.24150323056577216 -1.619788963487845 
111
1592726112084 0.199613090066882 -0.24085825912033174 -1.619831222938227 
111
1592726112094 0.19969503201112643 -0.24033234961440858 -1.6197772088528635 
111
1592726112104 0.2000104450128085 -0.24017873655680058 -1.619621135132412 
111
1592726112113 0.2005662228634023 -0.24045869964699973 -1.619402395067785 
111
1592726112123 0.20126859100156602 -0.24099287414881848 -1.6191640366718418 
111
1592726112134 0.20198377921705682 -0.241512698541774 -1.618969149446565 
111
1592726112144 0.20258179040009788 -0.24182799423680157 -1.6188034539142264 
111
1592726112154 0.2029871270584574 -0.24182499020126433 -1.6186724552675538 
111
1592726112163 0.20314411671181673 -0.24156541044361574 -1.6185231786601164 
111
1592726112174 0.2030598433232321 -0.24119210003868152 -1.6183111416846008 
111
1592726112184 0.20276446325407135 -0.2408608549353385 -1.6180313630427487 
111
1592726112194 0.20230551381259407 -0.24056629098521842 -1.617748867352431 
111
1592726112204 0.20174855753587095 -0.24026526878938612 -1.6175046965415827 
111
1592726112214 0.20118138985721182 -0.23992821448220455 -1.6173120333272135 
111
1592726112224 0.200628787355856 -0.23957000203665016 -1.6172161483138052 
111
1592726112233 0.200138682062049 -0.23922217289478592 -1.6172264381804864 
111
1592726112244 0.19973080969326937 -0.23881670712708733 -1.6173050814723975 
111
1592726112254 0.19938268510756008 -0.23831012477303243 -1.6174130787342473 
111
1592726112263 0.19907584820785335 -0.23768421687676725 -1.617515105179863 
111
1592726112274 0.1988073266902837 -0.236956513333006 -1.6176100597639835 
111
1592726112283 0.19857346463448633 -0.23615549890035287 -1.6177361517438944 
111
1592726112294 0.19841719501406907 -0.23525471540946705 -1.6178929879746076 
111
1592726112304 0.19836939262206454 -0.2343391216032782 -1.6180685458656423 
111
1592726112314 0.19850925671933142 -0.2335892340028446 -1.6182754426627233 
111
1592726112324 0.19890815022701164 -0.23304126751223264 -1.6185133222430883 
111
1592726112333 0.1996263035246103 -0.23264993095882602 -1.6187587861174018 
111
1592726112344 0.20061722526496562 -0.23241111036252524 -1.6189925315231946 
111
1592726112354 0.20178972819181515 -0.23227911121815453 -1.6191976105676265 
111
1592726112363 0.20300067935152175 -0.232146158094952 -1.6193206335374326 
111
1592726112374 0.20413949989019095 -0.23194683162925872 -1.6193509659896463 
111
1592726112383 0.20502362340045605 -0.23171118955780717 -1.6192817986622299 
111
1592726112394 0.2055629658867174 -0.23156732123356374 -1.61907030062382 
111
1592726112404 0.20570234880921895 -0.23161342000712606 -1.6187517760351644 
111
1592726112414 0.20553334739354218 -0.23179500231546338 -1.6183995164768876 
111
1592726112424 0.20526851440335067 -0.2318948881137593 -1.6180792054551227 
111
1592726112433 0.20508592249735302 -0.2318495636355722 -1.6178753383626097 
111
1592726112444 0.20502121037028675 -0.23179747465497275 -1.6177680660775122 
111
1592726112454 0.20505565393812492 -0.2316636854030907 -1.6177920343534855 
111
1592726112463 0.20506300979434264 -0.23134295721778247 -1.6178853474457764 
111
1592726112474 0.20501648135370076 -0.23091610271778185 -1.6180103500662393 
111
1592726112483 0.204879925633999 -0.23056167439436456 -1.618124189543827 
111
1592726112494 0.2046778081212452 -0.23031712981150124 -1.6182610518584284 
111
1592726112503 0.2044437280385204 -0.2301540361255133 -1.6184025989230806 
111
1592726112514 0.20419194757774173 -0.22993705064650766 -1.6185955384068866 
111
1592726112524 0.20389563114685078 -0.22955608234956293 -1.6188330621619644 
111
1592726112533 0.2035724247338848 -0.2289169602474503 -1.6190447122687384 
111
1592726112544 0.20318517947557851 -0.22806524859983365 -1.6192589832104576 
111
1592726112553 0.20284108353694644 -0.2271861908727388 -1.6194812988870162 
111
1592726112563 0.20272871565588088 -0.2264190457171578 -1.6197332917666882 
111
1592726112574 0.20284584999629343 -0.22592357378900052 -1.6199996478518828 
111
1592726112584 0.20308725592261845 -0.22574831307965346 -1.6202683192779215 
111
1592726112594 0.20338060718419493 -0.2257662292955032 -1.6205087732886534 
111
1592726112603 0.2036650733310957 -0.22590551099632522 -1.6206685597313104 
111
1592726112614 0.20383625141345002 -0.22616114047796515 -1.6206725680356975 
111
1592726112623 0.20384993519168199 -0.22640228458075218 -1.6205493125665014 
111
1592726112633 0.20377422892512084 -0.22636853355118067 -1.6203409164049927 
111
1592726112644 0.20373087730586592 -0.2260776661678811 -1.6201110541660402 
111
1592726112653 0.203743861941334 -0.22583426542320204 -1.619873760878966 
111
1592726112663 0.20375728824616415 -0.22584054636678516 -1.6195938795795697 
111
1592726112674 0.20364032078695543 -0.22619813362577745 -1.6192253147319557 
111
1592726112683 0.20331579948123873 -0.22674472961199965 -1.6187929464932165 
111
1592726112694 0.20273593974907128 -0.22726989440551523 -1.618355382818351 
111
1592726112703 0.20203890101519856 -0.22775035998897472 -1.6179381058236977 
111
1592726112714 0.201347120768594 -0.2281280161309955 -1.6176077786860017 
111
1592726112724 0.20077448505739567 -0.22824513855237116 -1.61737371178247 
111
1592726112733 0.20036210470445587 -0.22812861601224904 -1.6172577888734445 
111
1592726112744 0.20010395952469276 -0.2278944818802091 -1.6172528400351498 
111
1592726112754 0.19997551503163158 -0.22754654816895395 -1.6173358728410467 
111
1592726112763 0.19988087199290705 -0.2271808486388921 -1.6174600378647692 
111
1592726112774 0.19971975936401265 -0.22690905657458602 -1.6175527454383116 
111
1592726112783 0.19948021343292532 -0.2267007146256759 -1.6175762747532754 
111
1592726112794 0.1991738672124528 -0.22645547668488972 -1.6176072926942575 
111
1592726112804 0.19884625629195155 -0.22618646266888479 -1.6177107406776896 
111
1592726112814 0.19856056105334763 -0.22581717404052543 -1.6178904380667598 
111
1592726112824 0.19839625486714013 -0.2251889080242543 -1.618127633299808 
111
1592726112833 0.19844742387310696 -0.22460693837907533 -1.6183573094444064 
111
1592726112844 0.19879463392370333 -0.2242365422083397 -1.618520171670477 
111
1592726112854 0.19942913545749386 -0.22405754539404002 -1.6185775841871501 
111
1592726112863 0.20024194310429122 -0.22396355884201377 -1.618503785024395 
111
1592726112874 0.2011137009619872 -0.2238507776802195 -1.6183381361155744 
111
1592726112884 0.2019217447377892 -0.2237871182028125 -1.6180793514545375 
111
1592726112894 0.20244360989548554 -0.22378390060908881 -1.6177190995103559 
111
1592726112904 0.2025590752010598 -0.22375181399796087 -1.6173196469698303 
111
1592726112914 0.20233246707680677 -0.22375661063555963 -1.6169147585935262 
111
1592726112924 0.20190271260854875 -0.22394942372028986 -1.6165084252193966 
111
1592726112933 0.20137956723565212 -0.22434901657043224 -1.6161186961872167 
111
1592726112944 0.20084361242644536 -0.22478926289455892 -1.6158001142580796 
111
1592726112954 0.2003792987032461 -0.22506405975259017 -1.6156010561576957 
111
1592726112963 0.20000333365734074 -0.22508012904118305 -1.6155211279512918 
111
1592726112974 0.1996186627279558 -0.22483294785583927 -1.6155595107572445 
111
1592726112983 0.1990934762966573 -0.22442943324567094 -1.6157091277502074 
111
1592726112994 0.19849601615130694 -0.22393471532196565 -1.615869537084286 
111
1592726113004 0.19794989362042556 -0.22346878307445078 -1.6159392152818743 
111
1592726113014 0.19749344857535733 -0.22329053294689366 -1.6158604776736503 
111
1592726113024 0.19716812280730525 -0.22333312956761137 -1.6156204197322592 
111
1592726113034 0.1969265799092928 -0.22350630560920431 -1.6153011595005498 
111
1592726113044 0.19673116449807118 -0.22369390989307314 -1.615009036459244 
111
1592726113054 0.19657600976297143 -0.22370053873514859 -1.6148547802735038 
111
1592726113063 0.19644125209917704 -0.2234860146318315 -1.6149321632296103 
111
