Sampling frequency: 100Hz 
1592998718757 0.5220968606846595 -0.07624838290203333 -1.2224774441965571 
1592998718768 0.5207957459529985 -0.07690236877329479 -1.2230087937901468 
1592998718778 0.5194992953791793 -0.07768924297928333 -1.2234946408631027 
1592998718788 0.5181656784289557 -0.07880911642616828 -1.224009250061791 
1592998718799 0.5165709845403473 -0.08024441909481975 -1.2246736287359974 
1592998718809 0.514456711677014 -0.08158104944489912 -1.2255781605619578 
1592998718818 0.5117091396260512 -0.08244605654475692 -1.226697932682201 
1592998718827 0.5083247263502163 -0.08279314050219176 -1.227973481968276 
1592998718838 0.5045549230307639 -0.0830141778314121 -1.229279256163746 
1592998718848 0.5008999122921367 -0.08355033247285082 -1.2305018862226076 
1592998718857 0.4977731335042418 -0.08465624177111387 -1.231645554165066 
1592998718868 0.49521270337651696 -0.08633835830392435 -1.2328328818061653 
1592998718878 0.4929320231290751 -0.08832767547757304 -1.2342494599342917 
1592998718888 0.490670064853018 -0.09028129976513302 -1.2360290719247438 
1592998718898 0.4882807742218709 -0.09199388620703172 -1.2381872728273506 
1592998718907 0.4858011834341966 -0.09356224715679225 -1.2406108261104387 
1592998718918 0.48334334837285603 -0.09527671875183241 -1.2431617320379202 
1592998718928 0.48093795551633023 -0.09744220503417207 -1.2456543790393138 
1592998718938 0.4786901625562281 -0.1001764289778788 -1.2479065112064596 
1592998718948 0.47673058344981906 -0.10335925280343154 -1.249843286238548 
1592998718957 0.47512878622288046 -0.10648470144753003 -1.2515510385400896 
1592998718968 0.4738042221039644 -0.10919291931400234 -1.253192812895563 
1592998718978 0.4724824303965227 -0.11127695599747496 -1.2549928722919101 
1592998718987 0.4709517845351986 -0.11265644461912525 -1.257028000261589 
1592998718998 0.46918502488976915 -0.1137374678055746 -1.259322261748212 
1592998719007 0.467269961155327 -0.11501178700124731 -1.2617626646510025 
1592998719018 0.46541231359076785 -0.11679648461927036 -1.2641458345134156 
1592998719028 0.46373826717860783 -0.11894647989053672 -1.2663195319108822 
1592998719038 0.46220606073205517 -0.12119879710634965 -1.268291719749714 
1592998719047 0.4606473839281105 -0.12319959991958057 -1.2700826254090807 
1592998719068 0.45673601343086156 -0.12500414855189979 -1.2735764745491638 
1592998719078 0.45415573908211987 -0.1252981170761663 -1.2753820204316508 
1592998719088 0.45156982344147917 -0.1257816720499386 -1.2770921749379092 
1592998719119 0.44901028959454675 -0.13158773663742654 -1.2815572894784475 
1592998719128 0.4498301484544838 -0.13439643011462923 -1.2833437815826414 
1592998719138 0.45014608223679187 -0.13679782052683562 -1.285482821789096 
1592998719148 0.44945609631965106 -0.138364488635413 -1.2875908661151743 
1592998719157 0.4485142850211358 -0.13878640202727296 -1.2889023084623945 
1592998719168 0.4471673571074584 -0.13859969313402876 -1.290379664745416 
1592998719178 0.4451209019652961 -0.13924797109460535 -1.291880914577687 
1592998719188 0.44269639938416183 -0.140817640720678 -1.2933227886027447 
1592998719198 0.44044627660917574 -0.14271871168572467 -1.294727045497821 
1592998719207 0.438897821171707 -0.14441150754984977 -1.2961248883801182 
1592998719218 0.4387180021158879 -0.1451529303143627 -1.2972630121951911 
1592998719228 0.4394606588696123 -0.14493218623241824 -1.29832007269992 
1592998719238 0.43992791802814946 -0.14462054308255476 -1.2993766847454158 
1592998719248 0.43927451534859047 -0.1448253983931367 -1.300250296369119 
1592998719257 0.43737273053781633 -0.14582964713500188 -1.3006618568644852 
1592998719268 0.43479263910218874 -0.14765250748208048 -1.3005199029655161 
1592998719278 0.4322972603238943 -0.14971401230255427 -1.2999901732140913 
1592998719288 0.43024985109177216 -0.15109375440506312 -1.2995526257840326 
1592998719297 0.4285681371189394 -0.15124168523266074 -1.2996912915481658 
1592998719308 0.42709040103260726 -0.1500203586771904 -1.3005975856483305 
1592998719318 0.42560673660297255 -0.14768774602643867 -1.3021247398700027 
1592998719328 0.423785143687841 -0.14487631363247075 -1.3039779874211035 
1592998719338 0.42125842266751673 -0.14241081003826245 -1.3058751633954184 
1592998719348 0.4180061724296506 -0.14078009846877004 -1.3074757905647796 
1592998719358 0.4144789191787933 -0.14003587769867806 -1.308552466035624 
1592998719368 0.4112315420766976 -0.13990641613365568 -1.3091662669863318 
1592998719378 0.40846102522218297 -0.14002088200294288 -1.309622813011697 
1592998719388 0.40613160679360094 -0.13994685948485436 -1.310130999072743 
1592998719398 0.4037355915803831 -0.13898981285959275 -1.3108415664110196 
1592998719407 0.4010865694497037 -0.1372684815491926 -1.3116531928789077 
1592998719418 0.3981654799761499 -0.13530776643377834 -1.3123778977920468 
1592998719428 0.3950823396138171 -0.1336985292635224 -1.3128755242260026 
1592998719438 0.392029535408336 -0.13263200641908576 -1.3131292982161857 
1592998719448 0.38914422760368567 -0.1318830447421349 -1.3133300931821894 
1592998719457 0.3865741296218414 -0.131120918895264 -1.3136803446883423 
1592998719468 0.3842651555177985 -0.12994847328417758 -1.3142348566380928 
1592998719478 0.38200683688270143 -0.12818241287915294 -1.3148389643636431 
1592998719487 0.3795487814628976 -0.1258687358537468 -1.315295908023033 
1592998719498 0.3767232756340834 -0.12332797915290236 -1.3156255141651827 
1592998719507 0.3734904192216198 -0.12101403785583088 -1.3159140620845517 
1592998719518 0.37007553998239034 -0.11919913562189606 -1.3162918335297482 
1592998719528 0.36679648866880254 -0.11793861760704204 -1.316893321087077 
1592998719538 0.3639101672358567 -0.11705690946801346 -1.3176983527349668 
1592998719550 0.36142098157296243 -0.11637848281362162 -1.3186200287775267 
1592998719558 0.3591871105078392 -0.11586629151229844 -1.319446652630981 
1592998719569 0.357114263906003 -0.11544068306770894 -1.3199890646761137 
1592998719578 0.3551170360880853 -0.11505144891504919 -1.320256169890903 
1592998719588 0.35302637128163694 -0.1147057563507689 -1.3203593128464008 
1592998719598 0.3507059335514294 -0.11431519309457075 -1.32049202508224 
1592998719607 0.3480612444271711 -0.1139071645529505 -1.320803901404038 
1592998719624 0.34192922974488976 -0.113825317889397 -1.3217205405911785 
1592998719632 0.33887035165022394 -0.11426892067705002 -1.3220787848617017 
1592998719642 0.33627745542095383 -0.11497810425595115 -1.3223261249916607 
1592998719651 0.33433402901206893 -0.11559505388573589 -1.3225055519647801 
1592998719660 0.33433402901206893 -0.11559505388573589 -1.3225055519647801 
1592998719668 0.3329446972581234 -0.1158632708748194 -1.3226770679821025 
1592998719678 0.33190543703664294 -0.11600472154466757 -1.3228666287939426 
1592998719688 0.3310051670199451 -0.11639261752041999 -1.3229791421934078 
1592998719698 0.33021590824094804 -0.11716937538597376 -1.3229844136674829 
1592998719707 0.3295587742548574 -0.11827748443198235 -1.3229673167239904 
1592998719718 0.3291308011514569 -0.11951049490346119 -1.3230448303498523 
1592998719728 0.328909125471839 -0.12056700230716212 -1.3232419621474392 
1592998719737 0.3287453251105592 -0.12131535510535339 -1.3235556901294652 
1592998719748 0.3285226074912696 -0.12183633354075202 -1.323822436583709 
1592998719769 0.3280127189164957 -0.12302481700063664 -1.32358916884076 
1592998719779 0.32787512854852185 -0.12389326202749626 -1.3232331827780572 
1592998719788 0.3277940024630335 -0.12481466334192036 -1.3230271940742802 
1592998719798 0.32769808709374515 -0.1257594308813998 -1.3231953655913564 
1592998719807 0.3275410883752416 -0.12662108965160757 -1.3236839232852258 
1592998719818 0.32732269547907505 -0.12728268034492404 -1.3242270091983857 
1592998719828 0.3271223953091095 -0.12762942575894284 -1.3245644978486284 
1592998719838 0.32706016976331226 -0.12785188267288086 -1.3246098419215495 
1592998719848 0.32730252721446274 -0.12812219912158246 -1.3244967501186387 
1592998719857 0.32801605145290097 -0.12854186658534428 -1.3243919282652585 
1592998719868 0.32915404842583285 -0.12905378755275032 -1.3244043816262108 
1592998719878 0.33054918574153325 -0.1295340163299982 -1.3245172193746397 
1592998719888 0.33192489140230835 -0.12992189199603518 -1.3246857048778555 
1592998719897 0.3329883837909763 -0.13026657957370844 -1.3247921449542108 
1592998719907 0.33371991212278074 -0.13056754719859812 -1.3247206273252543 
1592998719918 0.33420173387857843 -0.13077728848356546 -1.3245361990650892 
1592998719928 0.33439954099140873 -0.1309707514552882 -1.3243568971505044 
1592998719938 0.334255040875213 -0.13120176752916035 -1.3242189943840506 
1592998719948 0.33384243667554475 -0.13137801201340282 -1.3240145796696656 
1592998719957 0.33337206906020117 -0.1312766893410096 -1.3236453911672919 
1592998719968 0.33316447655129144 -0.13074452436712572 -1.3230757984986983 
1592998719977 0.333498843837609 -0.1297530933457269 -1.322096658430174 
1592998719987 0.33551463798551984 -0.12796786174085203 -1.3205913325893852 
1592998719998 0.34018106921850716 -0.1254972851370201 -1.319197468463386 
1592998720009 0.3463121455170344 -0.12429402534412899 -1.3178919085653735 
1592998720018 0.3525189940428897 -0.1250967941878804 -1.3161774853943962 
1592998720029 0.35748028110878 -0.12846417397409488 -1.3132435565796106 
1592998720040 0.3613741514933059 -0.13322698463469276 -1.308983855552411 
1592998720048 0.36472410748017126 -0.13744484069347623 -1.303676978264538 
1592998720060 0.36782864708243734 -0.13915141774833828 -1.298093519874888 
1592998720068 0.37073291588582813 -0.1370461641858775 -1.2929433475746557 
1592998720079 0.37361158905820385 -0.1316397349189137 -1.288112977799109 
1592998720095 0.38041227380328074 -0.11898627677712806 -1.2775024440369007 
1592998720104 0.38521760886611456 -0.11402162075920741 -1.2715896238670943 
Background
1592998721216 0.36118011719028026 -0.09445098072716546 -1.2340522851871278 
1592998721221 0.36118011719028026 -0.09445098072716546 -1.2340522851871278 
1592998721227 0.3612304708437564 -0.09432309457263055 -1.2338858807625472 
1592998721238 0.36132521968028525 -0.09428939814729327 -1.2336843735839884 
1592998721248 0.3614144702616474 -0.09435822415163676 -1.2334527823276438 
1592998721257 0.3614596395154208 -0.09448532183567385 -1.2332089688218861 
1592998721274 0.36125561440011295 -0.09478270736550873 -1.2328504480650782 
1592998721344 0.36028554373495303 -0.09501416773408071 -1.2324153367858055 
1592998721411 0.36207247790329494 -0.09637801358990576 -1.2317519952533602 
1592998721512 0.3626167037899854 -0.0973582396043608 -1.2314930847699315 
1592998721593 0.36128722652076356 -0.0985781122772082 -1.231163997805774 
1592998721646 0.3614522923041314 -0.10016751006514651 -1.230978788383706 
1592998721660 0.3617217432175269 -0.10048501385864905 -1.2310421610647817 
1592998721758 0.35755575989882205 -0.09854950510342704 -1.228463800830863 
1592998721858 0.3472541862939652 -0.09690429223773223 -1.2244258271082602 
1592998721969 0.3364742970172841 -0.11013848878748528 -1.221542215978938 
1592998722088 0.3294280279233599 -0.10587369015105073 -1.2237442556272577 
1592998722191 0.320694863251988 -0.0886478182602564 -1.2205227758664194 
1592998722276 0.3261258205710649 -0.07095348110135646 -1.2185980549065654 
1592998722384 0.3381316717817283 -0.09049613716818593 -1.248008410172842 
1592998722450 0.30584475793322086 -0.05201360689142662 -1.2782541396884868 
1592998722550 0.2045981407215811 0.017327070545470016 -1.2782912304057035 
1592998722650 0.18681682067354813 -0.008181734713822577 -1.26613330406114 
1592998722751 0.17178991979391703 -0.026193147600937404 -1.2170391395882698 
1592998722851 0.16041226881996892 -0.03812040399136549 -1.177572967183766 
1592998722951 0.1864053558720497 -0.05315245633444607 -1.1719769585973059 
1592998723050 0.20004682413990738 -0.05862187060167597 -1.20377159187002 
1592998723154 0.18197996997065896 -0.005458420392491946 -1.2331959218245507 
1592998723221 0.155173367384204 0.005765171081863099 -1.233606711049531 
1592998723324 0.1371922345316989 -0.0267220417823271 -1.200998419273102 
1592998723391 0.1589892436063839 0.004863973334776111 -1.1617981885478235 
1592998723491 0.11553511928117481 -0.020526474535318112 -1.1255305462660627 
1592998723591 0.09579218008306012 -0.04655963191406178 -1.1124116332174327 
1592998723691 0.07812488924058952 -0.052569702325838505 -1.1192072962043915 
1592998723791 0.06143701779183879 -0.05128690223750204 -1.1241759214857705 
1592998723891 0.056676056964875855 -0.05170851859319084 -1.1209601274819974 
1592998723977 0.054645716241982806 -0.06185407433261689 -1.1163414290149465 
1592998724077 0.04317208624736289 -0.06338783404556146 -1.1128055234073468 
1592998724180 0.0361561049242016 -0.06320970040556044 -1.1107515165532091 
1592998724260 0.036489503524097994 -0.06227988334418801 -1.1092713793923723 
1592998724342 0.03483428866308675 -0.06383759682118427 -1.106366215347317 
1592998724378 0.03494682403146783 -0.06695333554100338 -1.1061464964761532 
1592998724480 0.02887358072709396 -0.06795998180212749 -1.1094143035381576 
1592998724573 0.03105731418740434 -0.06978988441332475 -1.1116313601972998 
1592998724609 0.030725022350971444 -0.06959597521772959 -1.1114084936226478 
1592998724710 0.02803046072390427 -0.06970529683700422 -1.1117196416067292 
1592998724808 0.02607548590775654 -0.07133058504385113 -1.1092552020438862 
1592998724907 0.024835386719550236 -0.07171295917855543 -1.1084919003082354 
1592998725011 0.02861941951218163 -0.07211682220369924 -1.1074067831093384 
1592998725108 0.029129585380698503 -0.07202322698187603 -1.1078008254519165 
1592998725208 0.029498643741892625 -0.07413298912418013 -1.1074976464115007 
1592998725308 0.029570360827839592 -0.07661675711766286 -1.107449618635375 
1592998725417 0.030649946500823488 -0.07899307737635293 -1.1070667998917056 
1592998725525 0.030214078743180772 -0.08075738463216454 -1.1080197471181166 
1592998725558 0.031076437740330747 -0.08122430702151276 -1.1074273751779657 
1592998725658 0.034041926660519195 -0.08177484225370539 -1.1059242988332518 
1592998725758 0.03774189429994603 -0.08251907688800368 -1.1042894736076039 
1592998725858 0.038340907745789826 -0.08164174799988817 -1.1040348264325515 
1592998725958 0.04146578773969568 -0.08110578268844136 -1.1016805254046165 
1592998726057 0.041953971122157374 -0.08248165232786527 -1.0993136795474985 
1592998726158 0.04105423244354842 -0.08443958580387653 -1.101949847260362 
1592998726257 0.03780186376415329 -0.08515116832308489 -1.1014023114750067 
1592998726367 0.040280676543517954 -0.08458103584303524 -1.099979842365674 
1592998726474 0.04513799473814512 -0.08426651767167122 -1.1011203905382914 
1592998726524 0.04835848203139466 -0.08539197280328434 -1.1005464897770254 
1592998726574 0.04742419911687035 -0.08514648745165014 -1.1006693529684604 
1592998726624 0.04483244815760895 -0.08690891080082475 -1.1007366837696908 
1592998726674 0.04051623052335124 -0.08795194562888475 -1.1010541162135494 
1592998726752 0.03981753905385974 -0.09112317341923527 -1.101488509254873 
1592998726856 0.04177058432717382 -0.09194872358312525 -1.1017174999547703 
1592998726957 0.04067517505163917 -0.09191447278743695 -1.1028242264891666 
1592998727041 0.04068454213153005 -0.09277440657985243 -1.1030506688121606 
1592998727109 0.04090864073325639 -0.0933929371944863 -1.102716865095627 
1592998727209 0.03960977282777799 -0.09356588409176499 -1.1028113513912776 
1592998727310 0.039651581498791874 -0.0926577881831234 -1.1016233095377153 
1592998727411 0.039319723859243406 -0.0930957534228419 -1.1019925415248897 
1592998727512 0.03986423213919885 -0.09431353261250784 -1.1020456382146995 
1592998727614 0.038702499327815214 -0.09567906064660965 -1.1012225293334645 
1592998727640 0.038233119658072794 -0.09590113277648515 -1.101226631477777 
1592998727741 0.03619573983817145 -0.09566320276393149 -1.101146039212301 
1592998727841 0.0352997882056709 -0.09478994687960295 -1.100620259751658 
1592998727924 0.035750606372055384 -0.0947676982881457 -1.098758645928466 
1592998727948 0.036128820129553665 -0.09502937091499315 -1.0985886067803856 
1592998728041 0.03531865396562822 -0.09506134763629613 -1.0998279429684055 
1592998728141 0.034763060131358374 -0.09509513475215914 -1.099329396129755 
1592998728241 0.03591689317156713 -0.09694238639383332 -1.0999952590468143 
1592998728326 0.034650998317812 -0.09841194289691327 -1.101247912543191 
1592998728428 0.033575384035905244 -0.09762038787756436 -1.0987220876499149 
1592998728508 0.03406580851420169 -0.09722204271372309 -1.0968292525817211 
1592998728609 0.031504760531531735 -0.09662743609142023 -1.097692928135992 
1592998728717 0.03148877668985559 -0.0970450167712033 -1.0962622043261245 
1592998728824 0.031813473906361106 -0.09835326861174803 -1.095279085520627 
1592998728848 0.03184001010318138 -0.09855144969619911 -1.0955356257595683 
1592998728950 0.03113211215615004 -0.09968909065550845 -1.0945926819775635 
1592998729041 0.03180205653865336 -0.10091290199881672 -1.0935443984680362 
1592998729124 0.03076859742278741 -0.10076277762795481 -1.0944479529017834 
1592998729179 0.03145322785628489 -0.10052319843748317 -1.0947500468614066 
1592998729274 0.033877519312202314 -0.10052618617721445 -1.0946898787714539 
1592998729303 0.034049724200516406 -0.10049495587096896 -1.0946856761073982 
1592998729341 0.034081234861833926 -0.1005095282909892 -1.0951502735619583 
1592998729441 0.03421632509631841 -0.10048145216185714 -1.095926833448558 
1592998729508 0.03473042379818532 -0.10072380821678119 -1.0959038154031724 
1592998729591 0.03550844983350542 -0.10107645846989916 -1.095676200634608 
1592998729692 0.034839833948477894 -0.1011261669875038 -1.0964045801066122 
1592998729789 0.0359372213898877 -0.10171806691281222 -1.0959598656867167 
1592998729891 0.033799103332860965 -0.1017323111271481 -1.0954776734938816 
1592998729991 0.032433480699826746 -0.10261620794141059 -1.0946359347403853 
1592998730091 0.02977607197893672 -0.10272309312017666 -1.0938063574848393 
1592998730191 0.029579223798443247 -0.10280080512678995 -1.0939440041629231 
1592998730291 0.02984110316722435 -0.10316614098954344 -1.0936627000304668 
1592998730374 0.028476389467676833 -0.10287851324897611 -1.092727997818018 
1592998730428 0.029476245941353073 -0.10344796291997 -1.0917509989510843 
1592998730531 0.02530547652667402 -0.10319025300706618 -1.091721394685993 
1592998730627 0.02300181907964917 -0.10393747337941345 -1.0916306391434163 
1592998730710 0.027064855944063475 -0.10452072267170484 -1.0905329262892667 
1592998730795 0.02596213796753348 -0.10378513067952234 -1.0914171485918525 
1592998730822 0.026295565721161405 -0.10378779639168163 -1.091362562540763 
1592998730927 0.026410501981815444 -0.10410649247401572 -1.0897303829602842 
1592998731027 0.02453400922737549 -0.10388253406215653 -1.0911481798135716 
1592998731127 0.02529458112521766 -0.10475887272329479 -1.0917191475581054 
1592998731229 0.02489946751009662 -0.10472425621096926 -1.0893852091766092 
1592998731334 0.026670800814826628 -0.10441026159395161 -1.0878265679141343 
1592998731455 0.023084682458964223 -0.10507907874617241 -1.0902019101192215 
1592998731481 0.023252579840832198 -0.1055611874343658 -1.0898102981347746 
1592998731585 0.023226274315446636 -0.10608578961256945 -1.0894210563207043 
1592998731627 0.022742746698511805 -0.10554918483660768 -1.089913127754357 
1592998731682 0.022335623711349332 -0.1058521474840477 -1.08941230540922 
1592998731778 0.021543606103943076 -0.10776343400175199 -1.0884088273702102 
1592998731880 0.03269064030912265 -0.1128873958137608 -1.0858500472976738 
1592998731980 0.053348155805340636 -0.11953941368439773 -1.0954106775946602 
1592998732085 0.09035603865934876 -0.12893131333833324 -1.1219201145198454 
1592998732111 0.10303177798742236 -0.12975852455170886 -1.1276522130077458 
1592998732213 0.1733468256226728 -0.1611569249303817 -1.1580720080924976 
1592998732313 0.19095892029958203 -0.1783681424404836 -1.1913805044879655 
1592998732341 0.18332563359995288 -0.1736418013396563 -1.2035322636657304 
1592998732447 0.17753369240489933 -0.15948505825590248 -1.232467053254836 
1592998732551 0.1626455328806719 -0.15917462559749143 -1.2495076947982517 
1592998732651 0.15311206834960694 -0.15100113367983048 -1.2536099630729522 
1592998732751 0.13642486174390114 -0.1553135263467474 -1.250691704386817 
1592998732851 0.12380787281771569 -0.15573011804813225 -1.2480332531782872 
1592998732951 0.1147887076904466 -0.13937341845444828 -1.257245024025558 
1592998733056 0.10361785188001182 -0.13771418342132877 -1.2504935264523556 
1592998733068 0.10338708180873152 -0.13750421896835668 -1.2504031455731062 
1592998733176 0.09926829410504509 -0.14022641680092 -1.2460253034468778 
1592998733280 0.09685437848230863 -0.14586503262751202 -1.2372835053083775 
1592998733380 0.10184105245391932 -0.15140542546036936 -1.2329198333220175 
1592998733481 0.10369682430123316 -0.15411868193778186 -1.2300611365553624 
1592998733587 0.10259289029157785 -0.15703701794047167 -1.226495607246965 
1592998733697 0.1045384434148251 -0.1631821811568936 -1.2215273684080918 
1592998733806 0.10545398168239774 -0.16752093483316458 -1.2185398288227909 
1592998733849 0.1052023206327897 -0.16780613818292106 -1.2178958735378957 
1592998733948 0.10427591970517144 -0.16568461630776157 -1.219304889323072 
1592998734048 0.10402832302999881 -0.16466272400668652 -1.2199791538813427 
1592998734148 0.10369568628109496 -0.16402951161631582 -1.2196189243576006 
1592998734231 0.10295704925411173 -0.1631543142663789 -1.2195027954462563 
1592998734331 0.10315781022656736 -0.1650179609529886 -1.2178609086511594 
1592998734436 0.1045693627386924 -0.16648442805963315 -1.2164941754452672 
1592998734537 0.10517765057110996 -0.1686838161875481 -1.2156743303317599 
1592998734637 0.10443130477437967 -0.1688300515312157 -1.2152619963196247 
1592998734743 0.1054944786266499 -0.17076234427929707 -1.2142991693967113 
1592998734821 0.10705416448814857 -0.17160001148262352 -1.2132093048684438 
1592998734926 0.10706228653613911 -0.17169468492681977 -1.2125626009863466 
1592998735037 0.10961968287444196 -0.17410011637193876 -1.2098866220207078 
1592998735137 0.1081689257532327 -0.17436954276780098 -1.2108674804367743 
1592998735243 0.10764575036653351 -0.17296363241692814 -1.2109804229596068 
1592998735333 0.10866740603729722 -0.17451822713517037 -1.2099060189965567 
1592998735426 0.10814052930204753 -0.1755778974538304 -1.209139597002284 
1592998735528 0.10653813581321092 -0.17619040695740815 -1.208626835100847 
1592998735626 0.10765700277702941 -0.1771435102715004 -1.207657058248552 
1592998735710 0.10872144680549094 -0.17876430429383947 -1.206818106352375 
1592998735810 0.11067895992212565 -0.18100998588446163 -1.2066506263956547 
1592998735909 0.11642626846788343 -0.18572090782075654 -1.2047272226605934 
1592998736009 0.11767745637249162 -0.18763810135126863 -1.2041024163746024 
1592998736109 0.11727284566541708 -0.18822047190449395 -1.2053573316515358 
1592998736209 0.1207888164382846 -0.19079457124302251 -1.2031822332283617 
1592998736310 0.11768855727148485 -0.18936134411615074 -1.204044096693776 
1592998736412 0.1168816940376922 -0.1895414380341653 -1.2028851321842648 
1592998736469 0.11618746295821505 -0.18915370728795927 -1.2022004201409204 
1592998736502 0.11462495519584082 -0.18871784573427688 -1.202454987328518 
1592998736602 0.11267216909015304 -0.18782294553127155 -1.2018774432581594 
1592998736680 0.10983912087576496 -0.18692598906923666 -1.2022388067276186 
1592998736786 0.10941546531404707 -0.18685296453169292 -1.2022390125406552 
1592998736886 0.10964281796403487 -0.18764171308157954 -1.2008074860698965 
1592998736910 0.10959773695799091 -0.18777558479217982 -1.2009870850842932 
1592998737009 0.10928835559379095 -0.18822861818790604 -1.2005121701910164 
1592998737109 0.11020395245416093 -0.18980438948824857 -1.1993156283619233 
1592998737185 0.10964661200043059 -0.18927648860802276 -1.2003171816283273 
1592998737194 0.10966816699167921 -0.18933771201772367 -1.2001173849031896 
1592998737240 0.11013987799277968 -0.1898783743755536 -1.199457268456472 
1592998737335 0.11137359279071872 -0.18980696968569702 -1.1994493148482221 
1592998737346 0.11112192232106864 -0.1895611862189605 -1.199516689846317 
1592998737355 0.11112192232106864 -0.1895611862189605 -1.199516689846317 
1592998737386 0.1109527113606628 -0.18927921144754634 -1.200017497383553 
1592998737396 0.11088562052426262 -0.18941588483223598 -1.2000481426865417 
1592998737404 0.11088562052426262 -0.18941588483223598 -1.2000481426865417 
1592998737458 0.11120067413100136 -0.1899074994132336 -1.199556417440103 
1592998737536 0.11125437117752386 -0.19031052609469135 -1.1990173355633815 
1592998737668 0.11226312558413669 -0.19060472111773946 -1.198856383159451 
1592998737752 0.11251376054323954 -0.1917373511262826 -1.198165674205107 
1592998737856 0.11283222374603515 -0.19148126899803006 -1.1980654928075398 
1592998737872 0.11293092532553767 -0.19158786775545336 -1.1979630598979956 
1592998737952 0.11257180025819707 -0.19149580026531632 -1.1981807916390412 
1592998738052 0.11308817820700748 -0.192009589866864 -1.1976594477776623 
1592998738153 0.11323602677078441 -0.19208183939380233 -1.197470748703941 
1592998738236 0.11310925027001063 -0.19209529715309964 -1.197609843010205 
1592998738260 0.11338167603697646 -0.1921182694257641 -1.1976979270994115 
1592998738359 0.11373648536931494 -0.19246119577662807 -1.1976066478009448 
1592998738459 0.11305421868051786 -0.19243226133860425 -1.1977591810012416 
1592998738559 0.11297087507906765 -0.1920869595122992 -1.1978248580459185 
1592998738609 0.11331566645606342 -0.19208190374341863 -1.1980140625317386 
1592998738715 0.11289603927711639 -0.1917714918221013 -1.1977021010651605 
1592998738734 0.11261935378203969 -0.19187021110513028 -1.1974531484729698 
1592998738786 0.11289931657184596 -0.19221864219654647 -1.197641251322341 
1592998738812 0.11318034026369758 -0.19209998986626592 -1.1975886503912596 
1592998738908 0.11338342667393407 -0.19249835854731526 -1.1972914966739434 
1592998739009 0.11278479468780082 -0.19213122720286377 -1.1978406709125773 
1592998739109 0.11310638685666946 -0.19276887101628917 -1.1973501763510963 
1592998739210 0.11284018259310959 -0.19270285037114204 -1.1972995693004307 
1592998739311 0.11171116537433305 -0.19303648149105324 -1.1970491772444614 
1592998739412 0.11108598085698715 -0.1935446236293949 -1.1970506453523273 
1592998739513 0.11072196353647779 -0.1940617304701867 -1.1969587318943993 
1592998739592 0.11036973725117302 -0.19379680988991 -1.197178802080352 
1592998739669 0.11016363474711183 -0.1940968774078372 -1.196874675740169 
1592998739752 0.10961348571231153 -0.19455757564012974 -1.1970636135200554 
1592998739852 0.1087035003039046 -0.1970745325614992 -1.1964826687669943 
1592998739935 0.11009702521706961 -0.20057441066848386 -1.194754671077707 
1592998739957 0.11079373875206275 -0.20054281879490918 -1.1960402924117008 
1592998740062 0.11190285256507757 -0.19890134965114864 -1.1968753281581364 
